source_id,label_for_kaggle
10003COS_53,0
10412COS_47,0
10006COS_4,1
9907COS_69,0
10307COS_14,0
10012COS_18,0
10011COS_45,0
9908COS_13,0
10411COS_5,0
10107COS_95,0
10003COS_11,1
9810COS_22,1
10001COS_33,0
10107COS_76,0
9911COS_5,1
9904COS_43,0
10305COS_36,0
10303COS_17,0
9811COS_2,0
10001COS_32,0
10012COS_27,0
9811COS_10,0
9909COS_20,0
10012COS_10,0
10106COS_23,0
10306COS_42,0
10211COS_2,0
10001COS_36,0
10106COS_99,0
9912COS_24,0
10411COS_16,0
10009COS_3,0
9901COS_9,0
9808COS_45,0
9903COS_34,0
10211COS_40,0
10009COS_55,0
10106COS_84,0
10412COS_52,0
9912COS_22,0
9910COS_26,0
9910COS_59,0
10010COS_6,1
9810COS_36,1
9912COS_46,0
10409COS_23,1
10410COS_26,0
10403COS_40,1
10408COS_7,0
9902COS_29,0
9909COS_56,0
10303COS_8,0
9907COS_5,1
10212COS_3,1
10408COS_23,1
10410COS_58,0
10107COS_12,1
10410COS_62,0
10306COS_40,0
10408COS_10,0
9906COS_12,0
10006COS_71,0
9911COS_26,0
10008COS_54,0
10012COS_2,0
10007COS_4,1
10003COS_63,0
10503COS_8,0
10301COS_9,0
10503COS_41,0
10303COS_24,0
10012COS_43,0
10211COS_0,0
10008COS_59,0
9909COS_30,0
10410COS_94,0
10003COS_45,0
10101COS_10,0
10302COS_22,0
10211COS_24,0
9807COS_23,0
10408COS_26,0
10010COS_7,0
10009COS_74,0
10408COS_63,0
10303COS_22,0
10003COS_4,1
9910COS_67,0
10105COS_16,0
10107COS_70,0
9912COS_1,1
9807COS_21,0
9910COS_35,0
10008COS_24,0
10409COS_3,0
9907COS_19,0
9910COS_1,1
10107COS_62,0
10408COS_56,0
9907COS_8,0
